index,title,year,certificate,runtime,genre,rate,metaScore,brief_description,votes,gross,description
12.,Psycho,(1960),18A,109 min,"
Horror, Mystery, Thriller            ",8.5,97        ,"
    A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",604411,"32,000,000","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 1
Golden Globe Nominations: 1"
13.,The Godfather: Part II,(1974),PG,202 min,"
Crime, Drama            ",9,90        ,"
    The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",1130390,"57,300,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 6
Oscar Nominations: 11
BAFTA Awards: 1
BAFTA Nominations: 3
Golden Globes: 0
Golden Globe Nominations: 6"
14.,On the Waterfront,(1954),PG,108 min,"
Crime, Drama, Thriller            ",8.1,91        ,"
    An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.",142159,"9,600,000","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 8
Oscar Nominations: 12
BAFTA Awards: 1
BAFTA Nominations: 3
Golden Globes: 4
Golden Globe Nominations: 4"
15.,Sunset Blvd.,(1950),PG,110 min,"
Drama, Film-Noir            ",8.4,NA,"
    A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.",201710,NA,"*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 3
Oscar Nominations: 11
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 4
Golden Globe Nominations: 7"
16.,Forrest Gump,(1994),PG,142 min,"
Drama, Romance            ",8.8,82        ,"
    The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",1809937,"330,252,182","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 6
Oscar Nominations: 13
BAFTA Awards: 1
BAFTA Nominations: 7
Golden Globes: 3
Golden Globe Nominations: 7"
17.,The Sound of Music,(1965),G,172 min,"
Biography, Drama, Family            ",8,63        ,"
    A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.",205475,"163,214,286","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 2
Golden Globe Nominations: 4"
18.,12 Angry Men,(1957),PG,96 min,"
Crime, Drama            ",9,96        ,"
    A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.",690156,"4,360,000","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 3
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 4"
19.,West Side Story,(1961),G,153 min,"
Crime, Drama, Musical            ",7.5,86        ,"
    Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",97078,"43,656,822","*****
Actors: 4.9 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 10
Oscar Nominations: 11
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 3
Golden Globe Nominations: 5"
20.,Star Wars,(1977),14,121 min,"
Action, Adventure, Fantasy            ",8.6,90        ,"
    Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",1231844,"322,740,140","Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 4.9 StarsOscars: 6
Oscar Nominations: 10
BAFTA Awards: 1
BAFTA Nominations: 5
Golden Globes: 1
Golden Globe Nominations: 4"
21.,2001: A Space Odyssey,(1968),G,149 min,"
Adventure, Sci-Fi            ",8.3,84        ,"
    After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.",603715,"56,954,992","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 1
Oscar Nominations: 4
BAFTA Awards: 3
BAFTA Nominations: 5
Golden Globes: 0
Golden Globe Nominations: 0"
22.,E.T. the Extra-Terrestrial,(1982),G,115 min,"
Family, Sci-Fi            ",7.8,91        ,"
    A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.",372557,"435,110,554","*****
Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 4
Oscar Nominations: 9
BAFTA Awards: 1
BAFTA Nominations: 12
Golden Globes: 2
Golden Globe Nominations: 5"
23.,The Silence of the Lambs,(1991),18+,118 min,"
Crime, Drama, Thriller            ",8.6,85        ,"
    A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",1270664,"130,742,922","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 5
Oscar Nominations: 7
BAFTA Awards: 2
BAFTA Nominations: 9
Golden Globes: 1
Golden Globe Nominations: 5"
24.,Chinatown,(1974),18A,130 min,"
Drama, Mystery, Thriller            ",8.1,92        ,"
    A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.",294342,"29,000,000","*****
Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 11
BAFTA Awards: 3
BAFTA Nominations: 10
Golden Globes: 4
Golden Globe Nominations: 7"
25.,The Bridge on the River Kwai,(1957),PG,161 min,"
Adventure, Drama, War            ",8.1,87        ,"
    British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors, not knowing that the allied forces are planning to destroy it.",203520,"44,908,000","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 7
Oscar Nominations: 8
BAFTA Awards: 4
BAFTA Nominations: 4
Golden Globes: 3
Golden Globe Nominations: 4"
26.,Singin' in the Rain,(1952),G,103 min,"
Comedy, Musical, Romance            ",8.3,99        ,"
    A silent film production company and cast make a difficult transition to sound.",219028,"8,819,028","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 2
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 1
Golden Globe Nominations: 2"
27.,It's a Wonderful Life,(1946),G,130 min,"
Drama, Family, Fantasy            ",8.6,89        ,"
    An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.",405952,NA,"*****
Actors: 5 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 0
Oscar Nominations: 5
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 1
Golden Globe Nominations: 1"
28.,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,(1964),PG,95 min,"
Comedy            ",8.4,97        ,"
    An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.",450633,"275,902","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 3
BAFTA Nominations: 6
Golden Globes: 0
Golden Globe Nominations: 0"
29.,Some Like It Hot,(1959),PG,121 min,"
Comedy, Music, Romance            ",8.2,98        ,"
    After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",244025,"25,000,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 1
Oscar Nominations: 6
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 3
Golden Globe Nominations: 3"
30.,Ben-Hur,(1959),G,212 min,"
Adventure, Drama, History            ",8.1,90        ,"
    After a Jewish prince is betrayed and sent into slavery by a Roman friend, he regains his freedom and comes back for revenge.",219540,"74,700,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 11
Oscar Nominations: 12
BAFTA Awards: 1
BAFTA Nominations: 1
Golden Globes: 3
Golden Globe Nominations: 4"
31.,Apocalypse Now,(1979),R,147 min,"
Drama, Mystery, War            ",8.4,94        ,"
    A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.",606600,"83,471,511","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 2
Oscar Nominations: 8
BAFTA Awards: 2
BAFTA Nominations: 8
Golden Globes: 3
Golden Globe Nominations: 4"
32.,Amadeus,(1984),PG,160 min,"
Biography, Drama, History            ",8.3,88        ,"
    The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",369135,"51,973,029","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 8
Oscar Nominations: 11
BAFTA Awards: 4
BAFTA Nominations: 9
Golden Globes: 4
Golden Globe Nominations: 6"
33.,The Lord of the Rings: The Return of the King,(2003),14A,201 min,"
Action, Adventure, Drama            ",8.9,94        ,"
    Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.",1643277,"377,845,905","Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 4.9 StarsOscars: 11
Oscar Nominations: 11
BAFTA Awards: 4
BAFTA Nominations: 10
Golden Globes: 4
Golden Globe Nominations: 4"
34.,Gladiator,(2000),18,155 min,"
Action, Adventure, Drama            ",8.5,67        ,"
    A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",1341876,"187,705,427","*****
Actors: 5 Stars
Direction: 4.7 Stars
Screenplay: 4.7 StarsOscars: 5
Oscar Nominations: 12
BAFTA Awards: 4
BAFTA Nominations: 12
Golden Globes: 2
Golden Globe Nominations: 5"
35.,Titanic,(1997),PG,194 min,"
Drama, Romance            ",7.8,75        ,"
    A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",1046478,"659,325,379","*****
Actors: 4.7 Stars
Direction: 4.9 Stars
Screenplay: 4.5 StarsOscars: 11
Oscar Nominations: 14
BAFTA Awards: 0
BAFTA Nominations: 8
Golden Globes: 4
Golden Globe Nominations: 8"
36.,From Here to Eternity,(1953),NA,118 min,"
Drama, Romance, War            ",7.6,85        ,"
    In Hawaii in 1941, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second-in-command are falling in love.",43388,"30,500,000","Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 4.8 StarsOscars: 8
Oscar Nominations: 13
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 2
Golden Globe Nominations: 2"
37.,Saving Private Ryan,(1998),14A,169 min,"
Drama, War            ",8.6,91        ,"
    Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",1236264,"216,540,909","Actors: 4.9 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 5
Oscar Nominations: 11
BAFTA Awards: 2
BAFTA Nominations: 8
Golden Globes: 2
Golden Globe Nominations: 5"
38.,Unforgiven,(1992),14A,130 min,"
Drama, Western            ",8.2,85        ,"
    Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",376050,"101,157,447","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 4
Oscar Nominations: 9
BAFTA Awards: 1
BAFTA Nominations: 6
Golden Globes: 2
Golden Globe Nominations: 4"
39.,Raiders of the Lost Ark,(1981),13+,115 min,"
Action, Adventure            ",8.4,85        ,"
    In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.",884340,"248,159,971","Actors: 4.7 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 4
Oscar Nominations: 8
BAFTA Awards: 1
BAFTA Nominations: 6
Golden Globes: 0
Golden Globe Nominations: 1"
40.,Rocky,(1976),PG,120 min,"
Drama, Sport            ",8.1,70        ,"
    A small-time boxer gets a supremely rare chance to fight a heavy-weight champion in a bout in which he strives to go the distance for his self-respect.",518720,"117,235,247","Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.6 StarsOscars: 3
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 5
Golden Globes: 1
Golden Globe Nominations: 6"
41.,A Streetcar Named Desire,(1951),PG,122 min,"
Drama            ",8,97        ,"
    Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.",99210,"8,000,000","Actors: 4.9 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 4
Oscar Nominations: 12
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 1
Golden Globe Nominations: 3"
42.,The Philadelphia Story,(1940),PG,112 min,"
Comedy, Romance            ",7.9,96        ,"
    When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself.",63558,NA,"Actors: 4.9 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 2
Oscar Nominations: 6
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
43.,To Kill a Mockingbird,(1962),PG,129 min,"
Crime, Drama            ",8.2,88        ,"
    Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",293893,NA,"Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 8
BAFTA Awards: 0
BAFTA Nominations: 2
Golden Globes: 3
Golden Globe Nominations: 5"
44.,An American in Paris,(1951),G,114 min,"
Drama, Musical, Romance            ",7.2,83        ,"
    Three friends struggle to find work in Paris. Things become more complicated when two of them fall in love with the same woman.",30562,"4,500,000","Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.9 StarsOscars: 6
Oscar Nominations: 8
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 1
Golden Globe Nominations: 3"
45.,The Best Years of Our Lives,(1946),NA,170 min,"
Drama, Romance, War            ",8,93        ,"
    Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.",57273,"23,650,000","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 7
Oscar Nominations: 8
BAFTA Awards: 1
BAFTA Nominations: 1
Golden Globes: 1
Golden Globe Nominations: 1"
46.,My Fair Lady,(1964),PG,170 min,"
Drama, Family, Musical            ",7.8,95        ,"
    Snobbish phonetics Professor Henry Higgins agrees to a wager that he can make flower girl Eliza Doolittle presentable in high society.",86545,"72,000,000","Actors: 4.9 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 8
Oscar Nominations: 12
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 3
Golden Globe Nominations: 5"
47.,A Clockwork Orange,(1971),(Banned),136 min,"
Crime, Drama, Sci-Fi            ",8.3,77        ,"
    In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",758150,"6,207,725","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 7
Golden Globes: 0
Golden Globe Nominations: 3"
48.,Doctor Zhivago,(1965),PG,197 min,"
Drama, Romance, War            ",8,69        ,"
    The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",69911,"111,722,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 3
Golden Globes: 5
Golden Globe Nominations: 6"
49.,The Searchers,(1956),G,119 min,"
Adventure, Drama, Western            ",7.9,94        ,"
    An American Civil War veteran embarks on a journey to rescue his niece from the Comanches.",80337,NA,"*****
Actors: 4.9 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 0
BAFTA Awards: 0
BAFTA Award Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
50.,Jaws,(1975),R,124 min,"
Adventure, Thriller            ",8,87        ,"
    When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",543459,"260,000,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 6
Golden Globes: 1
Golden Globe Nominations: 4"
51.,Patton,(1970),14A,172 min,"
Biography, Drama, War            ",7.9,91        ,"
    The World War II phase of the career of controversial American general George S. Patton.",93749,"61,700,000","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 7
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 2
Golden Globes: 1
Golden Globe Nominations: 3"
52.,Butch Cassidy and the Sundance Kid,(1969),A,110 min,"
Biography, Crime, Drama            ",8,66        ,"
    Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.",201926,"102,308,889","*****
Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 4
Oscar Nominations: 7
BAFTA Awards: 8
BAFTA Nominations: 9
Golden Globes: 1
Golden Globe Nominations: 4"
53.,The Treasure of the Sierra Madre,(1948),PG,126 min,"
Adventure, Drama, Western            ",8.2,98        ,"
    Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.",114353,"5,014,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 3
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 3
Golden Globe Nominations: 3"
54.,"Il buono, il brutto, il cattivo",(1966),14+,161 min,"
Western            ",8.8,90        ,"
    A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.",688643,"6,100,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 0
BAFTA Awards: 0
BAFTA Award Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
55.,The Apartment,(1960),PG,125 min,"
Comedy, Drama, Romance            ",8.3,94        ,"
    A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",164432,"18,600,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 3
BAFTA Nominations: 3
Golden Globes: 3
Golden Globe Nominations: 4"
56.,Platoon,(1986),PA,120 min,"
Drama, War            ",8.1,92        ,"
    Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",381325,"138,530,565","*****
Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 4
Oscar Nominations: 8
BAFTA Awards: 2
BAFTA Nominations: 3
Golden Globes: 3
Golden Globe Nominations: 4"
57.,High Noon,(1952),G,85 min,"
Drama, Thriller, Western            ",7.9,89        ,"
    A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train.",97245,"9,450,000","*****
Actors: 4.6 Stars
Direction: 4.7 Stars
Screenplay: 4.7 StarsOscars: 4
Oscar Nominations: 7
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 4
Golden Globe Nominations: 7"
58.,Braveheart,(1995),18A,178 min,"
Biography, Drama, History            ",8.3,68        ,"
    Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.",959440,"75,600,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 3
BAFTA Nominations: 5
Golden Globes: 1
Golden Globe Nominations: 4"
59.,Dances with Wolves,(1990),PA,181 min,"
Adventure, Drama, Western            ",8,72        ,"
    Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.",240320,"184,208,848","*****
Actors: 4.5 Stars
Direction: 4.8 Stars
Screenplay: 4.6 StarsOscars: 7
Oscar Nominations: 12
BAFTA Awards: 0
BAFTA Nominations: 9
Golden Globes: 3
Golden Globe Nominations: 6"
60.,Jurassic Park,(1993),PG,127 min,"
Action, Adventure, Sci-Fi            ",8.1,68        ,"
    A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.",867855,"402,453,882","Actors: 4.6 Stars
Direction: 4.9 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 3
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 0"
61.,The Exorcist,(1973),R,122 min,"
Horror            ",8,81        ,"
    When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",362474,"232,906,145","Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 2
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 4
Golden Globe Nominations: 7"
62.,The Pianist,(2002),AA,150 min,"
Biography, Drama, Music            ",8.5,85        ,"
    A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.",729910,"32,572,577","*****
Actors: 4.9 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 7
BAFTA Awards: 1
BAFTA Nominations: 5
Golden Globes: 0
Golden Globe Nominations: 2"
63.,Goodfellas,(1990),14A,146 min,"
Biography, Crime, Drama            ",8.7,90        ,"
    The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",1021146,"46,836,394","*****
Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 5 StarsOscars: 1
Oscar Nominations: 6
BAFTA Awards: 5
BAFTA Nominations: 7
Golden Globes: 0
Golden Globe Nominations: 5"
64.,The Deer Hunter,(1978),18+,183 min,"
Drama, War            ",8.1,86        ,"
    An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.",311459,"48,979,328","Actors: 5 Stars
Direction: 4.8 Stars
Screenplay: 4.9 StarsOscars: 5
Oscar Nominations: 9
BAFTA Awards: 2
BAFTA Nominations: 9
Golden Globes: 1
Golden Globe Nominations: 6"
